ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,RegularityOfPayment,StartDate,EndDate,PeriodForHoursWorked,JobTitle,PaymentType,PaymentDescription,Value,HoursWorked,HoursDetails,IsUltimatePayerDifferent,UltimatePayerName,UltimatePayerProtectedByConfidentiality,UltimatePayerAddress,UltimatePayerNatureOfBusiness,IsPaymentDonated,DonateePaidBy,DonateeType,DonateeDetails,Link,Updated_2,Updated_3,Updated_4,Updated_5,Updated_6,Updated_7,Updated_8,Updated_9,Updated_10,Updated_11,Updated_12,Updated_13,Updated_14,Updated_15,Updated_16,Updated_17
5631,"Agreement starting 01 May 2024 - £1,300.00",5629,2024-05-07,2024-05-07,,Employment and earnings - Ongoing paid employment,111,Nick Gibb,Monthly,2024-05-01,2025-05-31,Monthly,,Monetary,,1300.00,7.00,approx.,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5631,,,,,,,,,,,,,,,,
5622,Agreement starting 01 July 2021 - £0.00,4860,2021-07-26,2024-05-07,2024-04-30,Employment and earnings - Ongoing paid employment,4803,Paul Holmes,Yearly,2021-07-01,,Monthly,,Monetary,(see additional information below),0.00,15.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5622,,,,,,,,,,,,,,,,
5540,"Agreement starting 01 April 2022 - £53,169.60",4184,2024-04-19,2024-04-29,,Employment and earnings - Ongoing paid employment,4663,Ben Bradley,Yearly,2022-04-01,,Weekly,,Monetary,"(paid monthly) comprised of my salary as Council Leader (£37,274.64) plus my basic allowance (£15,894.96).",53169.60,30.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5540,,,,,,,,,,,,,,,,
4879,"Agreement starting 27 January 2023 - £10,000.00",4878,2023-02-21,2024-04-25,2023-02-27,Employment and earnings - Ongoing paid employment,4009,Sir Brandon Lewis,Yearly,2023-01-27,,Monthly,,In kind,in the form of the use of a company car,10000.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4879,2023-03-01,2023-07-31,2024-04-25,,,,,,,,,,,,,
5423,"Agreement starting 25 March 2024 - £1,500.00",5421,2024-04-23,2024-04-24,,Employment and earnings - Ongoing paid employment,4020,George Freeman,Monthly,2024-03-25,,Monthly,,Monetary,for helping identify private sector members and developing a business plan and investment proposition.,1500.00,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5423,,,,,,,,,,,,,,,,
5390,"Agreement starting 15 April 2024 - £1,000.00",5389,2024-04-18,2024-04-19,,Employment and earnings - Ongoing paid employment,1565,Sir Philip Davies,Monthly,2024-04-15,,Monthly,,Monetary,,1000.00,2.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5390,,,,,,,,,,,,,,,,
5124,"Agreement starting 01 April 2023 - £20,000.00",5123,2023-04-14,2024-04-15,2024-04-15,Employment and earnings - Ongoing paid employment,3912,Richard Fuller,Yearly,2023-04-01,2024-03-31,Monthly,,Monetary,,20000.00,5.00,expected commitment,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5124,2024-05-23,,,,,,,,,,,,,,,
4862,"Agreement starting 06 March 2023 - £25,000.00",4861,2023-03-20,2024-04-15,2024-04-10,Employment and earnings - Ongoing paid employment,3945,Sir Sajid Javid,Monthly,2023-03-06,2024-04-05,Monthly,,Monetary,"for providing advice on global economic outlook, geo-politics and financial markets.",25000.00,10.00,(between 8 and 10 hrs),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4862,,,,,,,,,,,,,,,,
5311,"Agreement starting 15 April 2024 - £50,000.00",5309,2024-04-15,2024-04-15,,Employment and earnings - Ongoing paid employment,4116,Sir Michael Ellis,Yearly,2024-04-15,,Monthly,,Monetary,,50000.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5311,,,,,,,,,,,,,,,,
5280,"Agreement starting 06 April 2024 - £50,000.00",4861,2024-04-10,2024-04-14,,Employment and earnings - Ongoing paid employment,3945,Sir Sajid Javid,Monthly,2024-04-06,,Monthly,,Monetary,,50000.00,20.00,(approx. 16 - 20 hrs),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5280,,,,,,,,,,,,,,,,
5213,"Agreement starting 04 April 2024 - £1,000.00",5212,2024-04-11,2024-04-14,,Employment and earnings - Ongoing paid employment,4659,Andrew Lewer,Monthly,2024-04-04,,Monthly,,Monetary,,1000.00,6.00,(approx. 4-6 hours),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5213,,,,,,,,,,,,,,,,
4908,"Agreement starting 01 March 2024 - £32,500.00",4907,2024-03-26,2024-03-29,,Employment and earnings - Ongoing paid employment,4014,Lord Sharma,Quarterly,2024-03-01,,Quarterly,,Monetary,,32500.00,30.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4908,,,,,,,,,,,,,,,,
4975,"Agreement starting 17 January 2024 - £118,000.00",4974,2024-01-19,2024-03-18,,Employment and earnings - Ongoing paid employment,4007,Dominic Raab,Yearly,2024-01-17,,Monthly,,Monetary,"plus any applicable VAT. In addition, I will receive 0.1% of the profits of these funds: Appian Natural Resources Fund III and Appian Credit Strategies.",118000.00,44.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4975,,,,,,,,,,,,,,,,
5026,"Agreement starting 06 October 2022 - £4,000.00",5025,2022-10-17,2024-03-18,2023-10-25,Employment and earnings - Ongoing paid employment,1560,Sir Jeremy Wright,Monthly,2022-10-06,2024-05-07,Weekly,,Monetary,,4000.00,8.00,(up to 8 hours a week),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5026,2024-02-08,2024-05-15,,,,,,,,,,,,,,
4924,"Agreement starting 30 June 2023 - £16,959.00",4923,2023-06-30,2024-03-18,,Employment and earnings - Ongoing paid employment,4656,Layla Moran,Yearly,2023-06-30,,Yearly,,Monetary,paid quarterly and backdated to 1 April 2023,16959.00,120.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4924,,,,,,,,,,,,,,,,
4930,"Agreement starting 04 January 2023 - £3,000.00",4928,2023-01-31,2024-03-18,2023-04-21,Employment and earnings - Ongoing paid employment,1601,Sir Robert Neill,Monthly,2023-01-04,,Monthly,,Monetary,,3000.00,6.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4930,,,,,,,,,,,,,,,,
4834,"Agreement starting 01 October 2020 - £2,500.00",4833,2020-10-26,2024-03-18,2022-09-22,Employment and earnings - Ongoing paid employment,4074,Mark Garnier,Monthly,2020-10-01,2022-08-31,Monthly,,Monetary,,2500.00,10.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4834,,,,,,,,,,,,,,,,
4712,"Agreement starting 01 November 2023 - £293,400.00",4711,2020-10-19,2024-03-18,2021-10-19,Employment and earnings - Ongoing paid employment,1508,Sir Geoffrey Cox,Yearly,2023-11-01,,Monthly,,Monetary,(plus VAT) paid quarterly for international legal services,293400.00,30.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4712,2024-01-03,,,,,,,,,,,,,,,
4708,"Agreement - £17,520.00",4707,,2024-03-18,2014-03-19,Employment and earnings - Ongoing paid employment,249,Sir Geoffrey Clifton-Brown,Yearly,,,Yearly,,In kind,The use of a car belonging to the partnership (value as at 29 September 2022),17520.00,0.00,none,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4708,2019-10-31,2020-11-11,2022-11-22,,,,,,,,,,,,,
5131,"Agreement - £12,014.04",5006,2023-08-01,2024-03-18,,Employment and earnings - Ongoing paid employment,4994,Steve Tuckwell,Yearly,,,Weekly,,Monetary,paid monthly as a councillor allowance.,12014.04,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5131,,,,,,,,,,,,,,,,
4994,"Agreement - £10,000.00",4992,2010-05-31,2024-03-18,2018-11-01,Employment and earnings - Ongoing paid employment,4055,Sir Mark Spencer,Yearly,,,Yearly,,In kind,"Payment in the form of telephone, heating and council tax of my family home (value is between £5-10,000)",10000.00,100.00,(between 80 and 100 hrs),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4994,,,,,,,,,,,,,,,,
4964,"Agreement starting 26 August 2022 - £4,900.00",4963,2022-09-22,2024-03-18,2022-12-02,Employment and earnings - Ongoing paid employment,1576,Mark Pritchard,Monthly,2022-08-26,2024-01-31,Monthly,,Monetary,,4900.00,12.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4964,2024-01-31,,,,,,,,,,,,,,,
4984,"Agreement starting 01 September 2023 - £50,000.00",4983,2023-09-25,2024-03-18,,Employment and earnings - Ongoing paid employment,4014,Lord Sharma,Quarterly,2023-09-01,,Quarterly,,Monetary,,50000.00,48.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4984,,,,,,,,,,,,,,,,
5406,"Agreement starting 01 January 2023 - £3,900.00",4969,2023-02-27,2024-03-18,2023-07-20,Employment and earnings - Ongoing paid employment,1576,Mark Pritchard,Monthly,2023-01-01,2023-02-28,Monthly,,Monetary,,3900.00,12.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5406,2024-01-31,,,,,,,,,,,,,,,
4036,"Agreement starting 01 April 2020 - £2,500.00",4035,2020-04-03,2024-03-18,2024-03-14,Employment and earnings - Ongoing paid employment,4052,Mark Pawsey,Monthly,2020-04-01,2024-02-01,Monthly,,Monetary,,2500.00,32.00,maximum,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4036,,,,,,,,,,,,,,,,
4670,Agreement - £800.00,4669,2020-01-09,2024-03-18,2023-01-27,Employment and earnings - Ongoing paid employment,4832,Nick Fletcher,Monthly,,2024-08-01,Monthly,,In kind,"Company car, phone, and health insurance",800.00,0.00,none,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4670,,,,,,,,,,,,,,,,
4883,"Agreement starting 17 April 2023 - £60,000.00",4882,2023-05-10,2024-03-18,,Employment and earnings - Ongoing paid employment,4009,Sir Brandon Lewis,Yearly,2023-04-17,,Monthly,,Monetary,paid monthly,60000.00,8.00,,False,,False,,,True,Paid direct to the recipient by the payer,Other,Bergo Holdings Ltd,https://interests-api.parliament.uk/api/v1/Interests/4883,,,,,,,,,,,,,,,,
4889,"Agreement starting 14 June 2023 - £30,000.00",4887,2023-07-10,2024-03-18,,Employment and earnings - Ongoing paid employment,4009,Sir Brandon Lewis,Yearly,2023-06-14,,Monthly,,Monetary,paid monthly,30000.00,4.00,,False,,False,,,True,Paid direct to the recipient by the payer,Other,Bergo Holdings Ltd,https://interests-api.parliament.uk/api/v1/Interests/4889,,,,,,,,,,,,,,,,
4587,"Agreement starting 31 March 2023 - £2,000.00",4584,2023-05-02,2024-03-18,2023-06-01,Employment and earnings - Ongoing paid employment,4639,Bim Afolami,Monthly,2023-03-31,2023-05-31,Monthly,,Monetary,Paid to Warre Constable LLP.,2000.00,15.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4587,,,,,,,,,,,,,,,,
4977,"Agreement starting 01 October 2016 - £5,000.00",4976,2015-05-01,2024-03-18,2017-01-09,Employment and earnings - Ongoing paid employment,14,Lord Redwood,Yearly,2016-10-01,,Quarterly,,Monetary,paid quarterly,5000.00,3.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4977,,,,,,,,,,,,,,,,
4725,"Agreement starting 13 July 2023 - £5,000.00",4724,2020-07-21,2024-03-18,2020-09-08,Employment and earnings - Ongoing paid employment,1542,Philip Dunne,Monthly,2023-07-13,,Monthly,,Monetary,,5000.00,16.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4725,2021-08-24,2023-05-09,2023-07-19,,,,,,,,,,,,,
4866,"Agreement starting 25 September 2023 - £22,471.20",4865,2023-10-26,2024-03-18,,Employment and earnings - Ongoing paid employment,4592,Dr Caroline Johnson,Yearly,2023-09-25,,Yearly,,Monetary,backdated to April 2023,22471.20,336.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4866,,,,,,,,,,,,,,,,
4673,Agreement starting 01 January 2020 - £300.00,4672,2015-12-18,2024-03-18,2016-01-05,Employment and earnings - Ongoing paid employment,4421,Mhairi Black,Monthly,2020-01-01,,Monthly,,Monetary,,300.00,6.00,(approx. 3 hrs every second week),False,,False,,,True,Paid direct to the recipient by the payer,Charity,,https://interests-api.parliament.uk/api/v1/Interests/4673,2020-01-06,,,,,,,,,,,,,,,
4955,"Agreement starting 01 June 2023 - £2,000.00",4954,2023-06-02,2024-03-18,,Employment and earnings - Ongoing paid employment,3932,Dr Dan Poulter,Monthly,2023-06-01,,Monthly,,Monetary,,2000.00,10.00,approx.,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4955,,,,,,,,,,,,,,,,
4982,"Agreement starting 01 April 2023 - £1,879.50",4981,2022-07-14,2024-03-18,2023-05-30,Employment and earnings - Ongoing paid employment,4627,Douglas Ross,Monthly,2023-04-01,,Monthly,,Monetary,,1879.50,160.00,,False,,False,,,True,Donated by the Member to the recipient,Charity,,https://interests-api.parliament.uk/api/v1/Interests/4982,,,,,,,,,,,,,,,,
5012,"Agreement starting 01 January 2019 - £49,140.00",5011,2019-01-07,2024-03-18,2019-02-26,Employment and earnings - Ongoing paid employment,1428,Sir Bill Wiggin,Yearly,2019-01-01,,Weekly,,Monetary,"(£4,095 monthly)",49140.00,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5012,2021-11-08,2023-05-30,,,,,,,,,,,,,,
4694,"Agreement starting 01 February 2024 - £36,000.00",4693,2024-02-05,2024-03-18,,Employment and earnings - Ongoing paid employment,435,Lord Brady of Altrincham,Yearly,2024-02-01,2026-01-31,Yearly,,Monetary,,36000.00,8.00,,False,,False,,,True,Paid direct to the recipient by the payer,Other,Graham Brady Consulting Limited,https://interests-api.parliament.uk/api/v1/Interests/4694,,,,,,,,,,,,,,,,
4675,"Agreement starting 01 July 2022 - £25,000.00",4674,2022-07-14,2024-03-18,2023-10-30,Employment and earnings - Ongoing paid employment,104,Crispin Blunt,Yearly,2022-07-01,2023-10-31,Monthly,,Monetary,paid monthly,25000.00,12.00,approx.,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4675,,,,,,,,,,,,,,,,
4979,"Agreement starting 01 January 2024 - £49,187.00",4978,2013-11-15,2024-03-18,2013-11-16,Employment and earnings - Ongoing paid employment,14,Lord Redwood,Quarterly,2024-01-01,,Monthly,,Monetary,,49187.00,50.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4979,2015-07-31,2016-11-15,2017-06-14,2017-10-30,2018-10-17,2020-01-02,2021-10-26,2022-01-21,2023-12-21,,,,,,,
4991,Agreement starting 07 July 2023 - £75.00,4988,2023-07-28,2024-03-18,,Employment and earnings - Ongoing paid employment,4453,Tommy Sheppard,Weekly,2023-07-07,,Weekly,,Monetary,(£150 is paid fortnightly),75.00,1.50,(3 hrs a fortnight),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4991,,,,,,,,,,,,,,,,
4996,"Agreement starting 01 July 2021 - £2,800.00",4995,2015-05-01,2024-03-18,2015-12-09,Employment and earnings - Ongoing paid employment,3942,John Stevenson,Monthly,2021-07-01,2023-10-01,Monthly,,Monetary,,2800.00,45.00,(between 10 and 45 hrs a month),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4996,2017-12-27,2019-04-02,2021-03-02,2021-07-01,2023-11-20,,,,,,,,,,,
5005,Agreement - £500.00,5004,2015-05-01,2024-03-18,2015-12-09,Employment and earnings - Ongoing paid employment,4079,Julian Sturdy,Monthly,,,Weekly,,Monetary,,500.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5005,,,,,,,,,,,,,,,,
4594,Agreement starting 30 April 2021 - £500.00,4593,2021-06-07,2024-03-18,,Employment and earnings - Ongoing paid employment,1390,Mr John Baron,Monthly,2021-04-30,,Monthly,,Monetary,,500.00,5.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4594,,,,,,,,,,,,,,,,
4677,"Agreement starting 01 July 2021 - £15,000.00",4676,2021-09-21,2024-03-18,2022-06-29,Employment and earnings - Ongoing paid employment,104,Crispin Blunt,Yearly,2021-07-01,2023-06-30,Yearly,,Monetary,paid monthly,15000.00,128.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4677,,,,,,,,,,,,,,,,
4696,"Agreement starting 01 April 2023 - £5,000.00",4695,2023-04-18,2024-03-18,,Employment and earnings - Ongoing paid employment,4106,Sir Robert Buckland,Quarterly,2023-04-01,,Monthly,,Monetary,,5000.00,6.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4696,,,,,,,,,,,,,,,,
4891,"Agreement starting 25 October 2023 - £250,000.00",4890,2023-11-08,2024-03-18,,Employment and earnings - Ongoing paid employment,4009,Sir Brandon Lewis,Yearly,2023-10-25,,Weekly,,Monetary,,250000.00,8.00,,False,,False,,,True,Paid direct to the recipient by the payer,Other,Bergo Holdings Ltd,https://interests-api.parliament.uk/api/v1/Interests/4891,,,,,,,,,,,,,,,,
4896,"Agreement - £2,500.00",4893,2020-01-11,2024-03-18,,Employment and earnings - Ongoing paid employment,4857,Carla Lockhart,Yearly,,,Weekly,,Monetary,,2500.00,8.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4896,,,,,,,,,,,,,,,,
4902,"Agreement - £2,000.00",4901,2015-05-18,2024-03-18,2015-07-21,Employment and earnings - Ongoing paid employment,4529,Lord Mackinlay of Richborough,Monthly,,,Monthly,,Monetary,estimated profit-share allocation,2000.00,20.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4902,2021-11-05,,,,,,,,,,,,,,,
4743,"Agreement starting 01 January 2020 - £4,672.00",4742,2020-01-07,2024-03-18,2020-07-08,Employment and earnings - Ongoing paid employment,4823,John Finucane,Monthly,2020-01-01,,Monthly,,Monetary,,4672.00,80.00,(between 40 and 80 hours a month),False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4743,,,,,,,,,,,,,,,,
4939,"Agreement starting 01 September 2023 - £4,123.21",4938,2015-12-01,2024-03-18,2016-06-07,Employment and earnings - Ongoing paid employment,3932,Dr Dan Poulter,Monthly,2023-09-01,2024-02-06,Yearly,,Monetary,first paid on 22 September 2023,4123.21,720.00,approx.,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4939,2016-12-07,2017-08-29,2018-03-27,2018-08-01,2018-12-07,2020-06-02,2021-04-27,2021-05-04,2021-08-02,2022-02-24,2022-04-25,2023-01-09,2023-04-26,2023-10-02,2023-11-24,2024-02-13
5007,"Agreement - £23,725.32",5006,2023-08-01,2024-03-18,2023-10-31,Employment and earnings - Ongoing paid employment,4994,Steve Tuckwell,Yearly,,2023-10-11,Monthly,,Monetary,a special responsibility allowance as Chairman of the Major Applications Planning Committee. It was paid monthly.,23725.32,0.00,no additional hours to those listed below,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5007,,,,,,,,,,,,,,,,
4703,Agreement starting 03 September 2020 - £150.00,4702,2020-11-18,2024-03-18,,Employment and earnings - Ongoing paid employment,4419,Joanna Cherry,Weekly,2020-09-03,,Weekly,,Monetary,(payment is per column written).,150.00,4.00,,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/4703,,,,,,,,,,,,,,,,
5003,"Agreement starting 01 January 2024 - £35,400.00",5002,2019-04-24,2024-03-18,2020-05-21,Employment and earnings - Ongoing paid employment,234,Sir Gary Streeter,Yearly,2024-01-01,,Monthly,,Monetary,,35400.00,20.00,approx.,False,,False,,,False,,,,https://interests-api.parliament.uk/api/v1/Interests/5003,2022-01-28,2024-01-28,,,,,,,,,,,,,,
