ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,ShareholdingThreshold,RegistrableDate,EndDate,OrganisationName,OrganisationDescription,HeldOnBehalfOf,ManagedBy,Link,Updated_2,Updated_3,Updated_4
5786,Shares in Will Quince Limited,,2024-05-16,2024-05-16,,Shareholdings,4423,Will Quince,(i) Shareholdings: over 15% of issued share capital,2024-04-09,,Will Quince Limited,Management consultancy activities,,,https://interests-api.parliament.uk/api/v1/Interests/5786,,,
5670,Shares in SARISA Limited,,2024-05-07,2024-05-06,,Shareholdings,4446,Mr Marcus Fysh,(i) Shareholdings: over 15% of issued share capital,2024-03-16,,SARISA Limited,High assurance engineering,,,https://interests-api.parliament.uk/api/v1/Interests/5670,,,
5669,Shares in Clean Cell Technologies Ltd,,2024-05-07,2024-05-06,,Shareholdings,4446,Mr Marcus Fysh,(i) Shareholdings: over 15% of issued share capital,2024-02-26,,Clean Cell Technologies Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/5669,,,
5424,Shares in Milncroft Ltd,,2024-04-23,2024-04-24,,Shareholdings,4640,David Linden,(i) Shareholdings: over 15% of issued share capital,2024-04-23,,Milncroft Ltd,Production and sale of transport-related memorabilia.,,,https://interests-api.parliament.uk/api/v1/Interests/5424,,,
2455,Shares in Shoebridge Ltd,,2020-01-11,2024-04-24,2024-04-24,Shareholdings,4791,Andy Carter,(i) Shareholdings: over 15% of issued share capital,0001-01-01,2023-11-23,Shoebridge Ltd,Import agency,,,https://interests-api.parliament.uk/api/v1/Interests/2455,,,
5344,Shares in Office of Alok Sharma Limited,,2024-04-16,2024-04-19,,Shareholdings,4014,Lord Sharma,(i) Shareholdings: over 15% of issued share capital,2024-03-19,,Office of Alok Sharma Limited,"To provide support for my ongoing public activities, including advancing climate action.",,,https://interests-api.parliament.uk/api/v1/Interests/5344,,,
5267,Shares in Salvataggio Dati Ltd (dormant),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Salvataggio Dati Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/5267,,,
5269,Shares in Quickie Divorce LLC (dormant; US Branch of Quickie Divorce Ltd),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Quickie Divorce LLC (dormant; US Branch of Quickie Divorce Ltd),,,,https://interests-api.parliament.uk/api/v1/Interests/5269,,,
5259,Shares in Daten Phoenix Ltd (dormant),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Daten Phoenix Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/5259,,,
5260,Shares in Fields Asset Management (commercial office space),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Fields Asset Management (commercial office space),,,,https://interests-api.parliament.uk/api/v1/Interests/5260,,,
5268,Shares in Fields Data Recovery LLC (US branch of Fields Associates Ltd),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Fields Data Recovery LLC (US branch of Fields Associates Ltd),,,,https://interests-api.parliament.uk/api/v1/Interests/5268,,,
5270,Shares in Endeavour Law Ltd (law firm),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Endeavour Law Ltd (law firm),,,,https://interests-api.parliament.uk/api/v1/Interests/5270,,,
5271,"Shares in Fields Analytics Ltd (office support functions, based in Thailand)",,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,"Fields Analytics Ltd (office support functions, based in Thailand)",,,,https://interests-api.parliament.uk/api/v1/Interests/5271,,,
5257,Shares in Clinica De Datos Ltd (dormant),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Clinica De Datos Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/5257,,,
5264,Shares in Fields Administration Ltd (management services),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Fields Administration Ltd (management services),,,,https://interests-api.parliament.uk/api/v1/Interests/5264,,,
5266,Shares in Rapid Data Recovery Ltd (dormant),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Rapid Data Recovery Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/5266,,,
5258,Shares in Clinique De Donnees Ltd (dormant),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Clinique De Donnees Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/5258,,,
5261,"Shares in Fields Associates (Digital Forensics, Recovery and Security)",,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,"Fields Associates (Digital Forensics, Recovery and Security)",,,,https://interests-api.parliament.uk/api/v1/Interests/5261,,,
5262,Shares in Fields Data Recovery Ltd (dormant),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,2024-01-01,,Fields Data Recovery Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/5262,,,
5263,Shares in Fields Group Ltd (holding company),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Fields Group Ltd (holding company),,,,https://interests-api.parliament.uk/api/v1/Interests/5263,,,
5265,Shares in Quickie Divorce (online legal services),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Quickie Divorce (online legal services),,,,https://interests-api.parliament.uk/api/v1/Interests/5265,,,
5272,Shares in Fields Holdings Ltd (holding company),,2020-01-11,2024-03-18,,Shareholdings,4766,Dr Jamie Wallis,(i) Shareholdings: over 15% of issued share capital,0001-01-01,,Fields Holdings Ltd (holding company),,,,https://interests-api.parliament.uk/api/v1/Interests/5272,,,
3796,Shares in Hammerbrace Ltd (active but not trading).,,2024-02-27,2024-03-14,,Shareholdings,4429,Mr William Wragg,(i) Shareholdings: over 15% of issued share capital,2024-01-31,,Hammerbrace Ltd (active but not trading).,,,,https://interests-api.parliament.uk/api/v1/Interests/3796,,,
3252,Shares in Hammerbrace Ltd (active but not trading),,2024-02-02,2024-03-06,,Shareholdings,1493,Sir Charles Walker,(i) Shareholdings: over 15% of issued share capital,2024-01-31,,Hammerbrace Ltd (active but not trading),,,,https://interests-api.parliament.uk/api/v1/Interests/3252,,,
2564,Shares in Mama Airlines Ltd (dormant),,2018-05-16,2023-12-28,,Shareholdings,4529,Lord Mackinlay of Richborough,(i) Shareholdings: over 15% of issued share capital,,,Mama Airlines Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/2564,,,
2565,Shares in Skipper UK Ltd,,2015-06-03,2023-12-28,,Shareholdings,4487,Kelly Tolhurst,(i) Shareholdings: over 15% of issued share capital,,,Skipper UK Ltd,Marine paint distributors and marine surveyors company,,,https://interests-api.parliament.uk/api/v1/Interests/2565,,,
2554,Shares in First Seer Ltd,,2016-12-02,2023-12-28,,Shareholdings,4390,Ian Blackford,(i) Shareholdings: over 15% of issued share capital,,,First Seer Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2554,,,
2556,Shares in Djanogly Family LLP,,2020-10-12,2023-12-28,,Shareholdings,1425,Mr Jonathan Djanogly,(i) Shareholdings: over 15% of issued share capital,,,Djanogly Family LLP,Limited liability underwriting member of Lloyds,,,https://interests-api.parliament.uk/api/v1/Interests/2556,,,
2572,Shares in 100MPH Events Limited (dormant),,,2023-12-28,2023-07-31,Shareholdings,3966,Ian Murray,(i) Shareholdings: over 15% of issued share capital,,,100MPH Events Limited (dormant),Event management,,,https://interests-api.parliament.uk/api/v1/Interests/2572,,,
2574,Shares in SuitLink Ltd (dormant),,2013-05-07,2023-12-28,2015-01-14,Shareholdings,4015,Iain Stewart,(i) Shareholdings: over 15% of issued share capital,2013-05-04,,SuitLink Ltd (dormant),Online social media company,,,https://interests-api.parliament.uk/api/v1/Interests/2574,,,
2555,Shares in CGLV Limited,,2012-12-17,2023-12-28,,Shareholdings,1425,Mr Jonathan Djanogly,(i) Shareholdings: over 15% of issued share capital,,,CGLV Limited,Consultancy business,,,https://interests-api.parliament.uk/api/v1/Interests/2555,,,
2557,Shares in Morden Estates Company Ltd,,2015-05-01,2023-12-28,,Shareholdings,4132,Richard Drax,(i) Shareholdings: over 15% of issued share capital,,,Morden Estates Company Ltd,Property management company,,,https://interests-api.parliament.uk/api/v1/Interests/2557,,,
2573,Shares in Oh! Television (not trading),,2016-01-11,2023-12-28,,Shareholdings,4371,Brendan O'Hara,(i) Shareholdings: over 15% of issued share capital,,,Oh! Television (not trading),Television production company,,,https://interests-api.parliament.uk/api/v1/Interests/2573,,,
2575,Shares in ProPolitical Ltd (dormant),,2022-02-11,2023-12-28,,Shareholdings,1493,Sir Charles Walker,(i) Shareholdings: over 15% of issued share capital,2022-02-08,,ProPolitical Ltd (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/2575,,,
2563,Shares in Carnmoyne Private Residential Home,,2020-01-02,2023-12-28,,Shareholdings,4815,Mark Logan,(i) Shareholdings: over 15% of issued share capital,,,Carnmoyne Private Residential Home,,,,https://interests-api.parliament.uk/api/v1/Interests/2563,,,
2566,Shares in Penbroath Ltd,,2023-08-21,2023-12-28,2023-09-25,Shareholdings,3934,George Eustice,(i) Shareholdings: over 15% of issued share capital,2023-07-05,,Penbroath Ltd,Consultancy and advisory service,,,https://interests-api.parliament.uk/api/v1/Interests/2566,,,
2567,Shares in The Northern Research Group Ltd,,2021-06-20,2023-12-28,2021-06-16,Shareholdings,4830,Paul Howell,(i) Shareholdings: over 15% of issued share capital,2020-11-24,,The Northern Research Group Ltd,A shared services company for northern MPs which became active on 16 June 2021.,,,https://interests-api.parliament.uk/api/v1/Interests/2567,,,
2561,Shares in Kemyel Ltd,,2021-10-04,2023-12-28,2023-05-11,Shareholdings,4074,Mark Garnier,(i) Shareholdings: over 15% of issued share capital,2021-09-22,,Kemyel Ltd,A company set up to manage my financial interests.,,,https://interests-api.parliament.uk/api/v1/Interests/2561,,,
2562,Shares in Bergo Holdings Ltd,,2023-04-25,2023-12-28,2023-05-25,Shareholdings,4009,Sir Brandon Lewis,(i) Shareholdings: over 15% of issued share capital,2022-12-14,,Bergo Holdings Ltd,Holding and advisory services company,,,https://interests-api.parliament.uk/api/v1/Interests/2562,,,
2569,Shares in Llais Ltd (inactive),,2017-07-06,2023-12-28,,Shareholdings,4632,Anna McMorrin,(i) Shareholdings: over 15% of issued share capital,,,Llais Ltd (inactive),Policy communications,,,https://interests-api.parliament.uk/api/v1/Interests/2569,,,
2571,Shares in Manteion Ltd (not trading),,2015-05-01,2023-12-28,,Shareholdings,4249,Anne Marie Morris,(i) Shareholdings: over 15% of issued share capital,,,Manteion Ltd (not trading),Marketing consultancy,,,https://interests-api.parliament.uk/api/v1/Interests/2571,,,
2559,Shares in AMF Holdings Limited,,2020-06-05,2023-12-28,2020-12-11,Shareholdings,4132,Richard Drax,(i) Shareholdings: over 15% of issued share capital,,,AMF Holdings Limited,Holding company for family businesses,,,https://interests-api.parliament.uk/api/v1/Interests/2559,,,
2568,Shares in Templari (dormant),,2021-11-17,2023-12-28,,Shareholdings,3989,Jack Lopresti,(i) Shareholdings: over 15% of issued share capital,2021-09-29,,Templari (dormant),,,,https://interests-api.parliament.uk/api/v1/Interests/2568,,,
2558,Shares in ACF Co Holdings Limited,,2015-05-01,2023-12-28,2020-12-11,Shareholdings,4132,Richard Drax,(i) Shareholdings: over 15% of issued share capital,,,ACF Co Holdings Limited,Holding company for family businesses,,,https://interests-api.parliament.uk/api/v1/Interests/2558,,,
2570,Shares in Mercer Consulting Associates Ltd (not trading),,2019-09-17,2023-12-28,,Shareholdings,4485,Johnny Mercer,(i) Shareholdings: over 15% of issued share capital,2018-11-09,,Mercer Consulting Associates Ltd (not trading),,,,https://interests-api.parliament.uk/api/v1/Interests/2570,,,
2440,Shares in Equi Ltd,,2017-07-05,2023-12-24,2018-06-07,Shareholdings,1390,Mr John Baron,(i) Shareholdings: over 15% of issued share capital,,,Equi Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2440,2018-07-17,,
2460,Shares in DSD 22 Limited,,2020-10-08,2023-12-24,,Shareholdings,4737,Dehenna Davison,(i) Shareholdings: over 15% of issued share capital,2020-09-10,,DSD 22 Limited,Public relations and communications,,,https://interests-api.parliament.uk/api/v1/Interests/2460,,,
2463,Shares in Nomina 538 LLP,,2010-01-22,2023-12-24,,Shareholdings,1542,Philip Dunne,(i) Shareholdings: over 15% of issued share capital,,,Nomina 538 LLP,A member of Lloyd’s,,,https://interests-api.parliament.uk/api/v1/Interests/2463,,,
2485,Shares in Llan Property Ltd,,2023-02-20,2023-12-24,,Shareholdings,3944,Lord Hart of Tenby,(i) Shareholdings: over 15% of issued share capital,2023-02-13,,Llan Property Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2485,,,
2487,Shares in Compotex GmbH,,2017-07-05,2023-12-24,,Shareholdings,4602,Wera Hobhouse,(i) Shareholdings: over 15% of issued share capital,,,Compotex GmbH,Technical textile finishing,,,https://interests-api.parliament.uk/api/v1/Interests/2487,,,
2539,Shares in Amanda Solloway Ltd,,2020-01-09,2023-12-24,2021-11-12,Shareholdings,4372,Amanda Solloway,(i) Shareholdings: over 15% of issued share capital,,2020-12-17,Amanda Solloway Ltd,Learning and development consultancy,,,https://interests-api.parliament.uk/api/v1/Interests/2539,,,
2469,Shares in Bill Esterson Campaigns Ltd,,2016-10-14,2023-12-24,,Shareholdings,4061,Bill Esterson,(i) Shareholdings: over 15% of issued share capital,2016-09-26,,Bill Esterson Campaigns Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2469,,,
2544,Shares in CSL Publishing Ltd,,,2023-12-24,2015-06-03,Shareholdings,1482,Graham Stuart,(i) Shareholdings: over 15% of issued share capital,,,CSL Publishing Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2544,2015-11-02,,
2448,Shares in AB Produce Trading Ltd,,2015-05-01,2023-12-24,,Shareholdings,4133,Andrew Bridgen,(i) Shareholdings: over 15% of issued share capital,,,AB Produce Trading Ltd,Holding company,,,https://interests-api.parliament.uk/api/v1/Interests/2448,,,
2451,Shares in Fiona Bruce and Co LLP,,2022-11-21,2023-12-24,,Shareholdings,3958,Fiona Bruce,(i) Shareholdings: over 15% of issued share capital,,,Fiona Bruce and Co LLP,Solicitors practice,,,https://interests-api.parliament.uk/api/v1/Interests/2451,,,
2475,Shares in G & N Properties,,2020-02-11,2023-12-24,,Shareholdings,4832,Nick Fletcher,(i) Shareholdings: over 15% of issued share capital,,,G & N Properties,,,,https://interests-api.parliament.uk/api/v1/Interests/2475,,,
2477,Shares in Wedgwood Alexander Properties Ltd,,2020-01-10,2023-12-24,,Shareholdings,4754,Peter Gibson,(i) Shareholdings: over 15% of issued share capital,,,Wedgwood Alexander Properties Ltd,Owning and letting of property,,,https://interests-api.parliament.uk/api/v1/Interests/2477,,,
2493,Shares in Edinburgh Self Storage Ltd,,2017-06-29,2023-12-24,,Shareholdings,4619,Lord Jack of Courance,(i) Shareholdings: over 15% of issued share capital,,,Edinburgh Self Storage Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2493,,,
2499,Shares in David Jones (Solicitors) Ltd,,2015-05-01,2023-12-24,,Shareholdings,1502,Mr David Jones,(i) Shareholdings: over 15% of issued share capital,,,David Jones (Solicitors) Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2499,,,
2470,Shares in Weble Ltd,,2020-05-12,2023-12-24,2024-02-12,Shareholdings,4836,Ben Everitt,(i) Shareholdings: over 15% of issued share capital,2020-03-02,2024-02-12,Weble Ltd,A strategic consulting company,,,https://interests-api.parliament.uk/api/v1/Interests/2470,,,
2510,Shares in Office of Theresa May Limited,,2019-12-27,2023-12-24,,Shareholdings,8,Baroness May of Maidenhead,(i) Shareholdings: over 15% of issued share capital,2019-10-21,,Office of Theresa May Limited,A company to support my ongoing involvement in public life.,,,https://interests-api.parliament.uk/api/v1/Interests/2510,,,
2442,Shares in Apsana Begum Ltd,,2023-02-27,2023-12-24,,Shareholdings,4790,Apsana Begum,(i) Shareholdings: over 15% of issued share capital,2023-01-10,,Apsana Begum Ltd,A company created to deliver campaigns and support my work as an MP.,,,https://interests-api.parliament.uk/api/v1/Interests/2442,,,
2439,Shares in Conservative Way Forward Ltd,,2022-05-23,2023-12-24,2023-08-30,Shareholdings,4064,Mr Steve Baker,(i) Shareholdings: over 15% of issued share capital,2022-04-29,2023-04-23,Conservative Way Forward Ltd,A not for profit company that identifies and campaigns for Conservative policies.,,,https://interests-api.parliament.uk/api/v1/Interests/2439,,,
2462,Shares in Phoenix Corporate Gifts Ltd,,2015-05-29,2023-12-24,2019-01-03,Shareholdings,4452,Steve Double,(i) Shareholdings: over 15% of issued share capital,,,Phoenix Corporate Gifts Ltd,A company selling branded merchandise.,,,https://interests-api.parliament.uk/api/v1/Interests/2462,,,
