ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,ShareholdingThreshold,RegistrableDate,EndDate,OrganisationName,OrganisationDescription,HeldOnBehalfOf,ManagedBy,Link,Updated_2,Updated_3,Updated_4
2465,Shares in Arnold Estates Ltd,,2015-05-01,2023-12-24,,Shareholdings,4116,Sir Michael Ellis,(i) Shareholdings: over 15% of issued share capital,,,Arnold Estates Ltd,UK property company,,,https://interests-api.parliament.uk/api/v1/Interests/2465,,,
2482,Shares in Green and Ginger Communications Ltd,,2021-07-16,2023-12-24,2023-05-24,Shareholdings,4918,Sarah Green,(i) Shareholdings: over 15% of issued share capital,,2023-05-09,Green and Ginger Communications Ltd,Communications company,,,https://interests-api.parliament.uk/api/v1/Interests/2482,,,
2486,Shares in Teclan Ltd,,2015-06-04,2023-12-24,,Shareholdings,4467,Drew Hendry,(i) Shareholdings: over 15% of issued share capital,,,Teclan Ltd,A digital marketing company,,,https://interests-api.parliament.uk/api/v1/Interests/2486,,,
2484,Shares in Topwood Limited,,2021-03-16,2023-12-24,2021-09-21,Shareholdings,4070,Matt Hancock,(i) Shareholdings: over 15% of issued share capital,2021-01-25,,Topwood Limited,"Shredding, storage and security systems",,Delegated management company,https://interests-api.parliament.uk/api/v1/Interests/2484,,,
2540,Shares in Spring Lane Farm Ltd (formerly Floralands Ltd),,2015-05-01,2023-12-24,2016-05-26,Shareholdings,4055,Sir Mark Spencer,(i) Shareholdings: over 15% of issued share capital,,,Spring Lane Farm Ltd (formerly Floralands Ltd),A farm shop of which I am an unremunerated director.,,,https://interests-api.parliament.uk/api/v1/Interests/2540,,,
2551,Shares in Newhall Consultancy Ltd,,2020-01-08,2023-12-24,2024-02-20,Shareholdings,4802,Suzanne Webb,(i) Shareholdings: over 15% of issued share capital,2015-05-01,2020-01-08,Newhall Consultancy Ltd,Management consultancy,,,https://interests-api.parliament.uk/api/v1/Interests/2551,,,
2495,Shares in SJ Office Ltd,,2022-10-27,2023-12-24,2024-03-18,Shareholdings,3945,Sir Sajid Javid,(i) Shareholdings: over 15% of issued share capital,2022-10-07,,SJ Office Ltd,A company to help support my ongoing involvement in public life.,,,https://interests-api.parliament.uk/api/v1/Interests/2495,,,
2466,Shares in Arnold Estates LLC,,2015-05-01,2023-12-24,,Shareholdings,4116,Sir Michael Ellis,(i) Shareholdings: over 15% of issued share capital,,,Arnold Estates LLC,US property company,,,https://interests-api.parliament.uk/api/v1/Interests/2466,,,
2468,Shares in MHML Solutions Ltd,,2020-01-10,2023-12-24,,Shareholdings,4795,Mrs Natalie Elphicke,(i) Shareholdings: over 15% of issued share capital,,,MHML Solutions Ltd,Consultancy,,,https://interests-api.parliament.uk/api/v1/Interests/2468,,,
2479,Shares in 76 Warwick Way Ltd,,2020-09-23,2023-12-24,,Shareholdings,1562,Sir Robert Goodwill,(i) Shareholdings: over 15% of issued share capital,2020-09-21,,76 Warwick Way Ltd,A company which owns a property freehold.,,,https://interests-api.parliament.uk/api/v1/Interests/2479,,,
2481,Shares in Scribble Press Ltd,,2017-07-06,2023-12-24,,Shareholdings,3990,Richard Graham,(i) Shareholdings: over 15% of issued share capital,2017-04-01,,Scribble Press Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2481,,,
2529,Shares in Reya Limited,,2023-11-08,2023-12-24,,Shareholdings,4007,Dominic Raab,(i) Shareholdings: over 15% of issued share capital,2023-11-07,,Reya Limited,"A company established to maintain my ongoing involvement in public life, enabling me to undertake speaking engagements and paid advisory work.",,,https://interests-api.parliament.uk/api/v1/Interests/2529,,,
2537,Shares in Vigilo Ltd (trading as RMJ Public Relations),,2015-06-04,2023-12-24,2015-12-15,Shareholdings,4478,Royston Smith,(i) Shareholdings: over 15% of issued share capital,,,Vigilo Ltd (trading as RMJ Public Relations),,,,https://interests-api.parliament.uk/api/v1/Interests/2537,2022-02-28,,
2509,Shares in County Finance Group Ltd,,2015-06-02,2023-12-24,,Shareholdings,4495,Kit Malthouse,(i) Shareholdings: over 15% of issued share capital,,,County Finance Group Ltd,Provision of equipment finance,,,https://interests-api.parliament.uk/api/v1/Interests/2509,,,
2437,Shares in Warre Constable LLP,,2023-01-16,2023-12-24,,Shareholdings,4639,Bim Afolami,(i) Shareholdings: over 15% of issued share capital,2023-01-16,,Warre Constable LLP,"Provides advice on property management, mediation services and legal and financial matters.",,,https://interests-api.parliament.uk/api/v1/Interests/2437,,,
2444,Shares in West Central Ltd,,2020-01-10,2023-12-24,,Shareholdings,4818,Saqib Bhatti,(i) Shareholdings: over 15% of issued share capital,,,West Central Ltd,Consultancy and e-commerce,,,https://interests-api.parliament.uk/api/v1/Interests/2444,,,
2453,Shares in Psychological Services Scotland Ltd,,2015-06-05,2023-12-24,,Shareholdings,4412,Dr Lisa Cameron,(i) Shareholdings: over 15% of issued share capital,,,Psychological Services Scotland Ltd,Psychology assessment,,,https://interests-api.parliament.uk/api/v1/Interests/2453,,,
2457,Shares in Gresham Hall Glamping Ltd,,2023-01-09,2023-12-24,,Shareholdings,249,Sir Geoffrey Clifton-Brown,(i) Shareholdings: over 15% of issued share capital,2021-05-26,,Gresham Hall Glamping Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2457,,,
2459,Shares in Thomas More Property Holdings Ltd,,2015-06-05,2023-12-24,,Shareholdings,1508,Sir Geoffrey Cox,(i) Shareholdings: over 15% of issued share capital,,,Thomas More Property Holdings Ltd,Property holding company,,,https://interests-api.parliament.uk/api/v1/Interests/2459,,,
2488,Shares in Habitats Online Ltd,,2022-01-10,2023-12-24,,Shareholdings,4474,Kevin Hollinrake,(i) Shareholdings: over 15% of issued share capital,2021-12-22,,Habitats Online Ltd,Lettings and estate agency services,,,https://interests-api.parliament.uk/api/v1/Interests/2488,,,
2490,Shares in Atlantic Solway Holdings Ltd,,2017-06-29,2023-12-24,,Shareholdings,4619,Lord Jack of Courance,(i) Shareholdings: over 15% of issued share capital,,,Atlantic Solway Holdings Ltd,Investment holding company,,,https://interests-api.parliament.uk/api/v1/Interests/2490,,,
2492,Shares in Courance Farms,,2017-06-29,2023-12-24,,Shareholdings,4619,Lord Jack of Courance,(i) Shareholdings: over 15% of issued share capital,,,Courance Farms,,,,https://interests-api.parliament.uk/api/v1/Interests/2492,,,
2500,Shares in Progression Ltd,,2015-06-08,2023-12-24,,Shareholdings,4505,Peter Kyle,(i) Shareholdings: over 15% of issued share capital,,,Progression Ltd,Sporting Video Company,,,https://interests-api.parliament.uk/api/v1/Interests/2500,,,
2503,Shares in Toussaint Ventures Ltd,,2022-08-08,2023-12-24,2024-02-14,Shareholdings,4500,Clive Lewis,(i) Shareholdings: over 15% of issued share capital,2022-07-15,,Toussaint Ventures Ltd,Provides support for my political campaigning and activities.,,,https://interests-api.parliament.uk/api/v1/Interests/2503,,,
2550,Shares in Lashkar and Co Ltd,,2015-06-04,2023-12-24,2020-01-10,Shareholdings,4462,Tom Tugendhat,(i) Shareholdings: over 15% of issued share capital,,2023-08-29,Lashkar and Co Ltd,"Strategic advice and leadership mentoring, US real estate",,,https://interests-api.parliament.uk/api/v1/Interests/2550,2024-01-22,,
2445,Shares in Grosvenor House (Worthing) Ltd,,2018-12-03,2023-12-24,,Shareholdings,117,Sir Peter Bottomley,(i) Shareholdings: over 15% of issued share capital,,,Grosvenor House (Worthing) Ltd,Management of residential property. The company holds the freehold of six flats.,,,https://interests-api.parliament.uk/api/v1/Interests/2445,,,
2452,Shares in Richard Burgon Campaigns Ltd,,2023-03-28,2023-12-24,,Shareholdings,4493,Richard Burgon,(i) Shareholdings: over 15% of issued share capital,2022-01-17,,Richard Burgon Campaigns Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2452,,,
2473,Shares in Analogue Electrics Ltd,,2020-01-09,2023-12-24,,Shareholdings,4832,Nick Fletcher,(i) Shareholdings: over 15% of issued share capital,,,Analogue Electrics Ltd,Electrical contracting,,,https://interests-api.parliament.uk/api/v1/Interests/2473,,,
2474,Shares in J & L Properties (Doncaster) Ltd,,2020-01-09,2023-12-24,,Shareholdings,4832,Nick Fletcher,(i) Shareholdings: over 15% of issued share capital,,,J & L Properties (Doncaster) Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2474,,,
2494,Shares in Mollin HEP Ltd,,2017-06-29,2023-12-24,,Shareholdings,4619,Lord Jack of Courance,(i) Shareholdings: over 15% of issued share capital,,,Mollin HEP Ltd,Hydro-electric power,,,https://interests-api.parliament.uk/api/v1/Interests/2494,,,
2497,Shares in Gertrude Media Ltd,,2023-04-19,2023-12-24,,Shareholdings,4490,Dame Andrea Jenkyns,(i) Shareholdings: over 15% of issued share capital,2023-03-28,,Gertrude Media Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2497,,,
2512,Shares in Thorpe and Felthorpe Trust,,2020-01-07,2023-12-24,,Shareholdings,4739,Jerome Mayhew,(i) Shareholdings: over 15% of issued share capital,,,Thorpe and Felthorpe Trust,Land and property management and development,,,https://interests-api.parliament.uk/api/v1/Interests/2512,,,
2443,Shares in Younis Bhatti & Co. Ltd,,2020-01-10,2023-12-24,,Shareholdings,4818,Saqib Bhatti,(i) Shareholdings: over 15% of issued share capital,,,Younis Bhatti & Co. Ltd,Chartered accountants,,,https://interests-api.parliament.uk/api/v1/Interests/2443,,,
2472,Shares in Finucane Toner Ltd,,2020-01-07,2023-12-24,,Shareholdings,4823,John Finucane,(i) Shareholdings: over 15% of issued share capital,,,Finucane Toner Ltd,Solicitors,,,https://interests-api.parliament.uk/api/v1/Interests/2472,,,
2480,Shares in The Graham Montrose Co. Ltd,,2015-06-08,2023-12-24,,Shareholdings,3990,Richard Graham,(i) Shareholdings: over 15% of issued share capital,,,The Graham Montrose Co. Ltd,Operating licensed premise (pubs),,,https://interests-api.parliament.uk/api/v1/Interests/2480,,,
2489,Shares in Mare Pond Properties Ltd,,2018-03-07,2023-12-24,,Shareholdings,1572,Sir Jeremy Hunt,(i) Shareholdings: over 15% of issued share capital,2017-09-19,,Mare Pond Properties Ltd,A property holding company,Owned jointly with my wife,,https://interests-api.parliament.uk/api/v1/Interests/2489,,,
2541,Shares in CH Spencer and Son,,2016-06-07,2023-12-24,,Shareholdings,4055,Sir Mark Spencer,(i) Shareholdings: over 15% of issued share capital,,,CH Spencer and Son,Farmers,,,https://interests-api.parliament.uk/api/v1/Interests/2541,,,
2533,Shares in Sambrook Roberts Ltd,,2021-07-13,2023-12-24,2024-01-22,Shareholdings,4760,Gary Sambrook,(i) Shareholdings: over 15% of issued share capital,2021-07-13,2024-01-23,Sambrook Roberts Ltd,Accountancy and business services,,,https://interests-api.parliament.uk/api/v1/Interests/2533,,,
2511,Shares in Global Commission on Modern Slavery and Human Trafficking,,2023-09-11,2023-12-24,,Shareholdings,8,Baroness May of Maidenhead,(i) Shareholdings: over 15% of issued share capital,2023-08-31,,Global Commission on Modern Slavery and Human Trafficking,,,,https://interests-api.parliament.uk/api/v1/Interests/2511,,,
2543,Shares in Venture Marketing Group Ltd,,,2023-12-24,,Shareholdings,3935,Sir Mel Stride,(i) Shareholdings: over 15% of issued share capital,,,Venture Marketing Group Ltd,"Publisher, organiser of exhibitions and conferences",,,https://interests-api.parliament.uk/api/v1/Interests/2543,,,
2545,Shares in Zarah Sultana Campaigns Ltd,,2023-03-27,2023-12-24,,Shareholdings,4786,Zarah Sultana,(i) Shareholdings: over 15% of issued share capital,2021-11-12,,Zarah Sultana Campaigns Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2545,,,
2516,Shares in Brockthorpe Consultancy Ltd,,2020-01-09,2023-12-24,,Shareholdings,4861,Robbie Moore,(i) Shareholdings: over 15% of issued share capital,,,Brockthorpe Consultancy Ltd,Consultants and rural surveyors,,,https://interests-api.parliament.uk/api/v1/Interests/2516,,,
2523,Shares in Pluto Partners LLP,,2015-06-05,2023-12-24,,Shareholdings,4503,Chris Philp,(i) Shareholdings: over 15% of issued share capital,,,Pluto Partners LLP,Property finance and investment,,,https://interests-api.parliament.uk/api/v1/Interests/2523,,,
2456,Shares in Carclew Limited,,,2023-12-24,2017-06-20,Shareholdings,242,Sir Christopher Chope,(i) Shareholdings: over 15% of issued share capital,,,Carclew Limited,,,,https://interests-api.parliament.uk/api/v1/Interests/2456,,,
2505,Shares in Beak Kemmenoe Chartered Accountants and Chartered Tax Advisers,,2015-05-12,2023-12-24,,Shareholdings,4529,Lord Mackinlay of Richborough,(i) Shareholdings: over 15% of issued share capital,,,Beak Kemmenoe Chartered Accountants and Chartered Tax Advisers,Accountancy partnership,,,https://interests-api.parliament.uk/api/v1/Interests/2505,,,
2507,Shares in Sha Tin Consulting Ltd,,2015-05-12,2023-12-24,,Shareholdings,4529,Lord Mackinlay of Richborough,(i) Shareholdings: over 15% of issued share capital,,,Sha Tin Consulting Ltd,Business consultancy,,,https://interests-api.parliament.uk/api/v1/Interests/2507,,,
2524,Shares in Pluto Silverstone Co Invest LLP,,2015-06-05,2023-12-24,,Shareholdings,4503,Chris Philp,(i) Shareholdings: over 15% of issued share capital,,,Pluto Silverstone Co Invest LLP,Property finance and investment,,,https://interests-api.parliament.uk/api/v1/Interests/2524,,,
2526,Shares in Pluto Development Partners LLP,,2015-06-05,2023-12-24,,Shareholdings,4503,Chris Philp,(i) Shareholdings: over 15% of issued share capital,,,Pluto Development Partners LLP,Property finance and investment,,,https://interests-api.parliament.uk/api/v1/Interests/2526,,,
2441,Shares in Baron and Grant Investment Management Limited,,2020-11-05,2023-12-24,,Shareholdings,1390,Mr John Baron,(i) Shareholdings: over 15% of issued share capital,2020-07-03,,Baron and Grant Investment Management Limited,A fund management company,,,https://interests-api.parliament.uk/api/v1/Interests/2441,,,
2449,Shares in Bridgen Investments Ltd,,2015-05-01,2023-12-24,,Shareholdings,4133,Andrew Bridgen,(i) Shareholdings: over 15% of issued share capital,,,Bridgen Investments Ltd,"Investment company, investing in shares, property, building projects",,,https://interests-api.parliament.uk/api/v1/Interests/2449,,,
2464,Shares in Vintage Ghetto,,2023-08-10,2023-12-24,,Shareholdings,4995,Sarah Dyke,(i) Shareholdings: over 15% of issued share capital,,,Vintage Ghetto,A retail company,,,https://interests-api.parliament.uk/api/v1/Interests/2464,,,
2504,Shares in MDLON (2021) Ltd,,2022-05-19,2023-12-24,,Shareholdings,4789,Marco Longhi,(i) Shareholdings: over 15% of issued share capital,2021-10-28,,MDLON (2021) Ltd,Rental properties,,,https://interests-api.parliament.uk/api/v1/Interests/2504,,,
2506,Shares in Mackinlay Ltd,,2015-05-12,2023-12-24,,Shareholdings,4529,Lord Mackinlay of Richborough,(i) Shareholdings: over 15% of issued share capital,,,Mackinlay Ltd,Property company,,,https://interests-api.parliament.uk/api/v1/Interests/2506,,,
2522,Shares in Millgap Ltd,,2015-06-05,2023-12-24,,Shareholdings,4503,Chris Philp,(i) Shareholdings: over 15% of issued share capital,,,Millgap Ltd,"Consulting, advisory and investment",,,https://interests-api.parliament.uk/api/v1/Interests/2522,,,
2525,Shares in Pluto Monza Co Invest LLP,,2015-06-05,2023-12-24,,Shareholdings,4503,Chris Philp,(i) Shareholdings: over 15% of issued share capital,,,Pluto Monza Co Invest LLP,Property finance and investment,,,https://interests-api.parliament.uk/api/v1/Interests/2525,,,
2447,Shares in AB Produce PLC,,2015-05-01,2023-12-24,,Shareholdings,4133,Andrew Bridgen,(i) Shareholdings: over 15% of issued share capital,,,AB Produce PLC,Processing and distribution of fresh vegetables,,,https://interests-api.parliament.uk/api/v1/Interests/2447,,,
2450,Shares in AB Farms Ltd,,2017-03-21,2023-12-24,,Shareholdings,4133,Andrew Bridgen,(i) Shareholdings: over 15% of issued share capital,2017-02-06,,AB Farms Ltd,Potato production and storage,,,https://interests-api.parliament.uk/api/v1/Interests/2450,,,
2438,Shares in Baubridge Limited,,2021-11-08,2023-12-24,,Shareholdings,1586,Adam Afriyie,(i) Shareholdings: over 15% of issued share capital,2020-06-23,,Baubridge Limited,,,,https://interests-api.parliament.uk/api/v1/Interests/2438,,,
2458,Shares in Thomas More International Ltd,,2015-06-05,2023-12-24,,Shareholdings,1508,Sir Geoffrey Cox,(i) Shareholdings: over 15% of issued share capital,,,Thomas More International Ltd,International law firm,,,https://interests-api.parliament.uk/api/v1/Interests/2458,,,
2467,Shares in MSA Properties Ltd,,2014-05-27,2023-12-24,,Shareholdings,4116,Sir Michael Ellis,(i) Shareholdings: over 15% of issued share capital,,,MSA Properties Ltd,Property investment company,,,https://interests-api.parliament.uk/api/v1/Interests/2467,,,
2478,Shares in Mowthorpe (UK) Ltd,,2015-05-01,2023-12-24,,Shareholdings,1562,Sir Robert Goodwill,(i) Shareholdings: over 15% of issued share capital,,,Mowthorpe (UK) Ltd,Cemetery company,,,https://interests-api.parliament.uk/api/v1/Interests/2478,,,
2491,Shares in Cantco Ltd,,2017-06-29,2023-12-24,,Shareholdings,4619,Lord Jack of Courance,(i) Shareholdings: over 15% of issued share capital,,,Cantco Ltd,Lloyds insurance underwriting,,,https://interests-api.parliament.uk/api/v1/Interests/2491,,,
2501,Shares in The Argument Ltd,,2015-12-15,2023-12-24,,Shareholdings,4505,Peter Kyle,(i) Shareholdings: over 15% of issued share capital,2015-11-03,,The Argument Ltd,A journal,,,https://interests-api.parliament.uk/api/v1/Interests/2501,,,
2536,Shares in Bosworth Ltd,,2022-06-14,2023-12-24,,Shareholdings,4021,Chris Skidmore,(i) Shareholdings: over 15% of issued share capital,2022-05-30,,Bosworth Ltd,A company through which I provide research and advisory services.,,,https://interests-api.parliament.uk/api/v1/Interests/2536,,,
2483,Shares in Peal Gas LDA,,2015-05-01,2023-12-24,2023-02-07,Shareholdings,1585,Stephen Hammond,(i) Shareholdings: over 15% of issued share capital,,,Peal Gas LDA,A Portuguese company which owns my property in Portugal.,,,https://interests-api.parliament.uk/api/v1/Interests/2483,,,
2518,Shares in RJMN Ltd,,2015-05-01,2023-12-24,,Shareholdings,1601,Sir Robert Neill,(i) Shareholdings: over 15% of issued share capital,,,RJMN Ltd,A strategic consultancy business,,,https://interests-api.parliament.uk/api/v1/Interests/2518,,,
