ID,Summary,Parent Interest ID,Registered,Published,Updated_1,Category,MNIS ID,Member,ShareholdingThreshold,RegistrableDate,EndDate,OrganisationName,OrganisationDescription,HeldOnBehalfOf,ManagedBy,Link,Updated_2,Updated_3,Updated_4
2521,Shares in Pluto Capital Management LLP,,2015-06-05,2023-12-24,,Shareholdings,4503,Chris Philp,(i) Shareholdings: over 15% of issued share capital,,,Pluto Capital Management LLP,Property finance and investment,,,https://interests-api.parliament.uk/api/v1/Interests/2521,,,
2496,Shares in Ringshall Ltd,,2015-06-05,2023-12-24,2017-12-11,Shareholdings,4498,Mr Ranil Jayawardena,(i) Shareholdings: over 15% of issued share capital,,,Ringshall Ltd,A business support and holding company,,,https://interests-api.parliament.uk/api/v1/Interests/2496,2019-01-15,2020-06-03,2022-11-02
2514,Shares in Blue Collar Productions,,2020-10-29,2023-12-24,,Shareholdings,4084,Esther McVey,(i) Shareholdings: over 15% of issued share capital,2020-10-01,,Blue Collar Productions,A television production company,,,https://interests-api.parliament.uk/api/v1/Interests/2514,,,
2527,Shares in New Road Management,,2012-12-13,2023-12-24,2015-06-02,Shareholdings,4263,Lucy Powell,(i) Shareholdings: over 15% of issued share capital,,,New Road Management,A property management company,,,https://interests-api.parliament.uk/api/v1/Interests/2527,2021-05-13,,
2546,Shares in Marden Holdings Ltd,,2015-05-01,2023-12-24,,Shareholdings,245,Sir Robert Syms,(i) Shareholdings: over 15% of issued share capital,,,Marden Holdings Ltd,Family business with interests in property,,,https://interests-api.parliament.uk/api/v1/Interests/2546,,,
2513,Shares in McPartland Consulting Ltd,,2015-05-01,2023-12-24,,Shareholdings,4093,Stephen McPartland,(i) Shareholdings: over 15% of issued share capital,,,McPartland Consulting Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2513,,,
2534,Shares in PrintHouse Corporation Ltd,,2015-05-01,2023-12-24,,Shareholdings,1582,Grant Shapps,(i) Shareholdings: over 15% of issued share capital,,,PrintHouse Corporation Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2534,,,
2542,Shares in Highland Fine Houses Ltd,,2017-07-07,2023-12-24,,Shareholdings,4612,Jamie Stone,(i) Shareholdings: over 15% of issued share capital,,,Highland Fine Houses Ltd,Property company,,,https://interests-api.parliament.uk/api/v1/Interests/2542,,,
2517,Shares in DM Electronics Ltd,,2015-06-02,2023-12-24,2018-05-03,Shareholdings,4358,Wendy Morton,(i) Shareholdings: over 15% of issued share capital,,,DM Electronics Ltd,An electronics design and manufacturing company,,,https://interests-api.parliament.uk/api/v1/Interests/2517,,,
2520,Shares in Afrika Connekt Ltd,,2020-01-07,2023-12-24,,Shareholdings,4779,Taiwo Owatemi,(i) Shareholdings: over 15% of issued share capital,,,Afrika Connekt Ltd,A clothing company,,,https://interests-api.parliament.uk/api/v1/Interests/2520,,,
2502,Shares in CMAL Limited,,2015-05-26,2023-12-24,,Shareholdings,4403,Chris Law,(i) Shareholdings: over 15% of issued share capital,,,CMAL Limited,Financial services company,,,https://interests-api.parliament.uk/api/v1/Interests/2502,,,
2528,Shares in MAP Advisory Ltd,,2013-09-07,2023-12-24,2022-04-25,Shareholdings,1576,Mark Pritchard,(i) Shareholdings: over 15% of issued share capital,,,MAP Advisory Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2528,,,
2531,Shares in Mary Felicity Design Ltd,,2015-06-03,2023-12-24,,Shareholdings,4406,Mary Robinson,(i) Shareholdings: over 15% of issued share capital,,,Mary Felicity Design Ltd,Clothing design company,,,https://interests-api.parliament.uk/api/v1/Interests/2531,,,
2549,Shares in TX Associates Ltd,,2023-08-03,2023-12-24,,Shareholdings,4994,Steve Tuckwell,(i) Shareholdings: over 15% of issued share capital,,,TX Associates Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2549,,,
2553,Shares in Pettitts Ltd,,2015-06-04,2023-12-24,,Shareholdings,4382,Daniel Zeichner,(i) Shareholdings: over 15% of issued share capital,,,Pettitts Ltd,Management for the shared freehold flats of which I am a resident.,,,https://interests-api.parliament.uk/api/v1/Interests/2553,,,
2454,Shares in Coillabus Farms,,2021-11-16,2023-12-24,,Shareholdings,1442,Mr Alistair Carmichael,(i) Shareholdings: over 15% of issued share capital,2021-10-24,,Coillabus Farms,A firm which manages two farms and the letting of self-catering holiday accommodation on Islay.,,,https://interests-api.parliament.uk/api/v1/Interests/2454,,,
2515,Shares in Aysgarth Properties Ltd,,2015-05-01,2023-12-24,,Shareholdings,4092,Stephen Metcalfe,(i) Shareholdings: over 15% of issued share capital,,,Aysgarth Properties Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2515,,,
2532,Shares in Arlington Mews Management Company,,2017-07-07,2023-12-24,,Shareholdings,4615,Lloyd Russell-Moyle,(i) Shareholdings: over 15% of issued share capital,,,Arlington Mews Management Company,A company which owns the freehold of a residential block.,,,https://interests-api.parliament.uk/api/v1/Interests/2532,,,
2552,Shares in Gratton Lansdowne,,2021-11-19,2023-12-24,,Shareholdings,4108,Sir Gavin Williamson,(i) Shareholdings: over 15% of issued share capital,2021-10-25,,Gratton Lansdowne,A company set up to manage my financial affairs and investments.,,,https://interests-api.parliament.uk/api/v1/Interests/2552,,,
2471,Shares in Northern Research Group Ltd,,2022-09-30,2023-12-24,,Shareholdings,4744,Simon Fell,(i) Shareholdings: over 15% of issued share capital,2021-06-16,,Northern Research Group Ltd,A shared services company for northern MPs,,,https://interests-api.parliament.uk/api/v1/Interests/2471,,,
2548,Shares in The Office of Liz Truss Limited,,2023-02-21,2023-12-24,,Shareholdings,4097,Elizabeth Truss,(i) Shareholdings: over 15% of issued share capital,2023-01-17,,The Office of Liz Truss Limited,Provides support for my ongoing public activities,,,https://interests-api.parliament.uk/api/v1/Interests/2548,,,
2508,Shares in Manor Mews (Chatham) Ltd,,2015-05-12,2023-12-24,,Shareholdings,4529,Lord Mackinlay of Richborough,(i) Shareholdings: over 15% of issued share capital,,,Manor Mews (Chatham) Ltd,Property company,,,https://interests-api.parliament.uk/api/v1/Interests/2508,,,
2519,Shares in Kate Osborne Campaigns Ltd,,2022-10-14,2023-12-24,,Shareholdings,4783,Kate Osborne,(i) Shareholdings: over 15% of issued share capital,2022-10-06,,Kate Osborne Campaigns Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2519,,,
2530,Shares in Saliston,,2010-05-31,2023-12-24,2023-03-01,Shareholdings,4099,Sir Jacob Rees-Mogg,(i) Shareholdings: over 15% of issued share capital,,,Saliston,Holding company,,,https://interests-api.parliament.uk/api/v1/Interests/2530,,,
2547,Shares in Dunelm Business Consultants,,2015-05-26,2023-12-24,,Shareholdings,4509,Craig Tracey,(i) Shareholdings: over 15% of issued share capital,,,Dunelm Business Consultants,Business consultancy,,,https://interests-api.parliament.uk/api/v1/Interests/2547,,,
2535,Shares in Salt 'n' Sauce Promotions Ltd,,2015-06-04,2023-12-24,,Shareholdings,4453,Tommy Sheppard,(i) Shareholdings: over 15% of issued share capital,,,Salt 'n' Sauce Promotions Ltd,An entertainment company,,,https://interests-api.parliament.uk/api/v1/Interests/2535,,,
2446,Shares in Graham Brady Consulting Ltd,,2023-11-24,2023-12-24,2024-02-05,Shareholdings,435,Lord Brady of Altrincham,(i) Shareholdings: over 15% of issued share capital,2023-09-15,,Graham Brady Consulting Ltd,,,,https://interests-api.parliament.uk/api/v1/Interests/2446,,,
1342,Shares in Equinox International Holdings Limited,,2022-11-14,2023-12-17,,Shareholdings,1211,Sir Andrew Mitchell,"(ii) Other shareholdings, valued at more than £70,000",2021-08-20,,Equinox International Holdings Limited,Life sciences,,,https://interests-api.parliament.uk/api/v1/Interests/1342,,,
1359,Shares in HIRO Capital,,2023-01-09,2023-12-17,,Shareholdings,117,Sir Peter Bottomley,"(ii) Other shareholdings, valued at more than £70,000",2022-12-06,,HIRO Capital,A company investing in games development.,,,https://interests-api.parliament.uk/api/v1/Interests/1359,,,
1365,Shares in Experian PLC,,2023-07-17,2023-12-17,2023-11-27,Shareholdings,1500,Theresa Villiers,"(ii) Other shareholdings, valued at more than £70,000",2019-07-29,2023-11-14,Experian PLC,Financial and credit data,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1365,,,
1371,Shares in Rars Woodlands Ltd,,2017-06-29,2023-12-17,2023-12-08,Shareholdings,4619,Lord Jack of Courance,"(ii) Other shareholdings, valued at more than £70,000",,2023-05-16,Rars Woodlands Ltd,Christmas tree grower,,,https://interests-api.parliament.uk/api/v1/Interests/1371,,,
1345,Shares in Genie International Toys,,,2023-12-17,2022-01-31,Shareholdings,3991,Jesse Norman,"(ii) Other shareholdings, valued at more than £70,000",,,Genie International Toys,Toy design and manufacture,,,https://interests-api.parliament.uk/api/v1/Interests/1345,,,
1327,Shares in Excession Technologies Ltd,,2022-03-21,2023-12-17,,Shareholdings,1542,Philip Dunne,"(ii) Other shareholdings, valued at more than £70,000",2022-02-22,,Excession Technologies Ltd,An information technology consultancy.,,,https://interests-api.parliament.uk/api/v1/Interests/1327,,,
1375,Shares in Big Yellow Self Storage,,2023-03-31,2023-12-17,,Shareholdings,4619,Lord Jack of Courance,"(ii) Other shareholdings, valued at more than £70,000",2023-03-27,,Big Yellow Self Storage,,,,https://interests-api.parliament.uk/api/v1/Interests/1375,,,
1353,Shares in Walsingham Estate Co Ltd (beneficial interest),,2020-01-07,2023-12-17,2020-07-06,Shareholdings,4739,Jerome Mayhew,"(ii) Other shareholdings, valued at more than £70,000",,,Walsingham Estate Co Ltd (beneficial interest),"Farming, land and property management, retail and finance",,,https://interests-api.parliament.uk/api/v1/Interests/1353,,,
1348,Shares in Capital plc,,2021-10-15,2023-12-17,2024-02-26,Shareholdings,40,Sir Bernard Jenkin,"(ii) Other shareholdings, valued at more than £70,000",2021-05-01,2023-08-10,Capital plc,Mining equipment and services,,,https://interests-api.parliament.uk/api/v1/Interests/1348,,,
1382,Shares in AccuRx Ltd,,2019-04-08,2023-12-17,2022-04-07,Shareholdings,4462,Tom Tugendhat,"(ii) Other shareholdings, valued at more than £70,000",2019-04-05,2023-05-09,AccuRx Ltd,A software company building technology to improve communication in healthcare.,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1382,2024-01-22,,
1320,Shares in Glint Pay Services Ltd,,2023-10-20,2023-12-17,,Shareholdings,4064,Mr Steve Baker,"(ii) Other shareholdings, valued at more than £70,000",2023-10-03,,Glint Pay Services Ltd,Issues multicurrency prepaid cards which allow users to hold and spend physical gold.,,,https://interests-api.parliament.uk/api/v1/Interests/1320,,,
1355,Shares in Alphabet Inc.,,2019-08-16,2023-12-17,2023-10-18,Shareholdings,4407,Nigel Huddleston,"(ii) Other shareholdings, valued at more than £70,000",2023-10-11,,Alphabet Inc.,,,,https://interests-api.parliament.uk/api/v1/Interests/1355,,,
1364,Shares in Shell PLC,,2023-07-17,2023-12-17,2023-11-27,Shareholdings,1500,Theresa Villiers,"(ii) Other shareholdings, valued at more than £70,000",2018-02-23,2023-11-14,Shell PLC,Energy,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1364,,,
1366,Shares in RIT Capital Partners,,2023-07-17,2023-12-17,2023-11-27,Shareholdings,1500,Theresa Villiers,"(ii) Other shareholdings, valued at more than £70,000",2023-07-06,2023-11-14,RIT Capital Partners,Investment trust,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1366,,,
1368,Shares in Scottish Mortgage Investment Trust,,2023-08-02,2023-12-17,,Shareholdings,1500,Theresa Villiers,"(ii) Other shareholdings, valued at more than £70,000",2023-07-06,2023-07-20,Scottish Mortgage Investment Trust,,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1368,,,
1369,Shares in One Rebel Ltd,,2017-06-29,2023-12-17,,Shareholdings,4619,Lord Jack of Courance,"(ii) Other shareholdings, valued at more than £70,000",,,One Rebel Ltd,Fitness club,,,https://interests-api.parliament.uk/api/v1/Interests/1369,,,
1373,Shares in Rars Woodlands 3 Ltd,,2017-06-29,2023-12-17,2023-12-08,Shareholdings,4619,Lord Jack of Courance,"(ii) Other shareholdings, valued at more than £70,000",,2023-05-16,Rars Woodlands 3 Ltd,Christmas tree grower,,,https://interests-api.parliament.uk/api/v1/Interests/1373,,,
1380,Shares in Business Funding Research Ltd (trading as Beauhurst Ltd),,2015-06-04,2023-12-17,2018-11-19,Shareholdings,4462,Tom Tugendhat,"(ii) Other shareholdings, valued at more than £70,000",2019-12-01,2023-05-09,Business Funding Research Ltd (trading as Beauhurst Ltd),Corporate data,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1380,2020-01-10,2024-01-22,
1324,Shares in JP Morgan,,2020-01-10,2023-12-17,,Shareholdings,4821,Felicity Buchan,"(ii) Other shareholdings, valued at more than £70,000",,,JP Morgan,US Financial Services stock,,,https://interests-api.parliament.uk/api/v1/Interests/1324,,,
1332,Shares in Blue International Group,,2021-04-12,2023-12-17,,Shareholdings,4051,John Glen,"(ii) Other shareholdings, valued at more than £70,000",2021-04-05,,Blue International Group,Natural resources business operating in Sub Saharan Africa.,,,https://interests-api.parliament.uk/api/v1/Interests/1332,,,
1334,Shares in Property Franchise Group plc,,2021-04-26,2023-12-17,2021-04-27,Shareholdings,4474,Kevin Hollinrake,"(ii) Other shareholdings, valued at more than £70,000",2021-03-19,,Property Franchise Group plc,A multi-brand lettings and estate agency franchising group.,,,https://interests-api.parliament.uk/api/v1/Interests/1334,,,
1350,Shares in Creightons plc,,2021-10-15,2023-12-17,2024-02-26,Shareholdings,40,Sir Bernard Jenkin,"(ii) Other shareholdings, valued at more than £70,000",2021-07-30,2023-08-11,Creightons plc,Manufacturer of cosmetics and toiletries,,,https://interests-api.parliament.uk/api/v1/Interests/1350,,,
1338,Shares in British Telecom,,2017-02-24,2023-12-17,,Shareholdings,4113,Nadhim Zahawi,"(ii) Other shareholdings, valued at more than £70,000",2017-02-23,,British Telecom,Telecommunications services company,,,https://interests-api.parliament.uk/api/v1/Interests/1338,,,
1335,Shares in Somerset Capital Management LLP,,2021-04-28,2023-12-17,,Shareholdings,4099,Sir Jacob Rees-Mogg,"(ii) Other shareholdings, valued at more than £70,000",2021-04-01,,Somerset Capital Management LLP,Investment management,,,https://interests-api.parliament.uk/api/v1/Interests/1335,,,
1357,Shares in Streetbook Ltd,,2015-05-01,2023-12-17,2015-06-04,Shareholdings,117,Sir Peter Bottomley,"(ii) Other shareholdings, valued at more than £70,000",,,Streetbook Ltd,An internet community communications company.,,,https://interests-api.parliament.uk/api/v1/Interests/1357,,,
1328,Shares in Reaction Engines Ltd,,2022-04-22,2023-12-17,,Shareholdings,1542,Philip Dunne,"(ii) Other shareholdings, valued at more than £70,000",2022-03-15,,Reaction Engines Ltd,An engineering technology developer.,,,https://interests-api.parliament.uk/api/v1/Interests/1328,,,
1374,Shares in Thomas Murray Network Management Ltd,,2017-06-29,2023-12-17,,Shareholdings,4619,Lord Jack of Courance,"(ii) Other shareholdings, valued at more than £70,000",,,Thomas Murray Network Management Ltd,Custody rating on the global securities services industry.,,,https://interests-api.parliament.uk/api/v1/Interests/1374,,,
1379,Shares in Yavrio Ltd,,2023-07-28,2023-12-17,,Shareholdings,3945,Sir Sajid Javid,"(ii) Other shareholdings, valued at more than £70,000",2023-07-08,,Yavrio Ltd,Other information technology service activities,,,https://interests-api.parliament.uk/api/v1/Interests/1379,,,
1336,Shares in Lloyds Bank plc,,2020-01-09,2023-12-17,,Shareholdings,4767,James Sunderland,"(ii) Other shareholdings, valued at more than £70,000",,,Lloyds Bank plc,,My wife,,https://interests-api.parliament.uk/api/v1/Interests/1336,,,
1323,Shares in Coconut Platform Ltd,,2020-01-10,2023-12-17,2023-10-25,Shareholdings,4801,Anthony Browne,"(ii) Other shareholdings, valued at more than £70,000",,2023-03-13,Coconut Platform Ltd,Banking and accountancy platform for sole traders.,,,https://interests-api.parliament.uk/api/v1/Interests/1323,,,
1331,Shares in Softiron,,2020-01-10,2023-12-17,,Shareholdings,4051,John Glen,"(ii) Other shareholdings, valued at more than £70,000",2019-11-25,,Softiron,Design and development of application software for data storage.,,,https://interests-api.parliament.uk/api/v1/Interests/1331,,,
1370,Shares in Privet Capital Aeromet LP,,2017-06-29,2023-12-17,,Shareholdings,4619,Lord Jack of Courance,"(ii) Other shareholdings, valued at more than £70,000",,,Privet Capital Aeromet LP,Supplier of aluminium and magnesium castings.,,,https://interests-api.parliament.uk/api/v1/Interests/1370,,,
1372,Shares in Rars Woodlands 2 Ltd,,2017-06-29,2023-12-17,2023-12-08,Shareholdings,4619,Lord Jack of Courance,"(ii) Other shareholdings, valued at more than £70,000",,2023-05-23,Rars Woodlands 2 Ltd,Christmas tree grower,,,https://interests-api.parliament.uk/api/v1/Interests/1372,,,
1330,Shares in Endava Ltd,,2015-05-19,2023-12-17,,Shareholdings,4051,John Glen,"(ii) Other shareholdings, valued at more than £70,000",2015-05-08,,Endava Ltd,IT services and consultancy,,,https://interests-api.parliament.uk/api/v1/Interests/1330,,,
1325,Shares in Bank of America Corporation,,2020-01-10,2023-12-17,,Shareholdings,4821,Felicity Buchan,"(ii) Other shareholdings, valued at more than £70,000",,,Bank of America Corporation,,,,https://interests-api.parliament.uk/api/v1/Interests/1325,,,
1362,Shares in Diageo,,2023-07-17,2023-12-17,2023-11-27,Shareholdings,1500,Theresa Villiers,"(ii) Other shareholdings, valued at more than £70,000",2018-02-23,2023-11-14,Diageo,Drinks manufacturing,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1362,,,
1381,Shares in Crypto Quantique Ltd,,2017-08-30,2023-12-17,2022-04-07,Shareholdings,4462,Tom Tugendhat,"(ii) Other shareholdings, valued at more than £70,000",2022-04-05,2023-05-09,Crypto Quantique Ltd,A quantum encryption company.,,Trust,https://interests-api.parliament.uk/api/v1/Interests/1381,2024-01-22,,
1337,Shares in Apple,,2017-07-05,2023-12-17,,Shareholdings,4617,Matt Western,"(ii) Other shareholdings, valued at more than £70,000",,,Apple,Technology company,,,https://interests-api.parliament.uk/api/v1/Interests/1337,,,
